promedio_calificaciones,redes_contactos,puntaje_examen,recomendaciones,publicaciones_top,beca_obtenida
9.304421003734156,2,87.86265726116333,0,1,0
9.11086245620573,0,83.68762919840847,0,0,0
8.582435198002687,5,89.93639600588267,1,0,1
9.866346791589427,3,83.74909224439043,1,1,1
8.788181298471155,4,71.2201332181537,1,0,0
8.423779061933743,2,87.37262145410547,1,1,1
7.369135297270024,3,83.76666687060393,1,0,1
7.707991406412898,5,85.18355123047209,1,0,1
9.15562611282429,2,94.41850638101155,1,0,1
9.27517234241067,2,94.14682402219299,0,0,0
9.99265477086247,6,76.79670752655075,1,1,1
9.668873392023748,3,61.6235210447811,1,1,1
8.040069328838548,2,84.71803530291666,1,1,1
9.957982876341834,2,85.65994012858286,0,0,1
7.361387180248643,4,73.50920565765354,1,1,1
8.679410490261088,4,73.81908784531423,1,0,0
9.072043165296224,1,87.49140653690793,1,0,1
8.467715497192358,3,60.563794019850334,1,1,0
9.574611387129847,3,89.59191967710026,0,0,0
9.728907434338632,2,84.49185689510325,1,1,1
8.23078923217428,2,60.90728694600004,1,0,1
9.818075136733977,3,63.48763486474931,1,1,1
9.899856648903954,2,67.75861915117804,1,0,1
9.606193769918029,7,60.439374375558536,1,0,1
7.173684413937675,4,71.2475962469993,1,0,1
8.335165972499276,0,86.40201869974541,0,0,0
9.787019434109306,4,94.28628658947397,0,0,0
9.777758614636166,6,73.83041917015719,0,1,1
8.055662697908197,5,72.9870133417175,1,0,1
7.320152966102302,3,80.93255382744209,1,0,1
9.464324755817865,4,98.12988350929328,0,0,1
7.11662695567431,0,96.02201669418743,1,0,1
7.428008223110323,4,96.56368044078218,1,0,1
7.179200514240778,5,78.36236736862602,0,0,1
7.213126736292769,2,83.1770573862245,0,1,1
8.967976736738082,4,90.11932054009273,1,0,1
8.786251642998621,5,88.62105886466509,1,0,0
9.626634637875934,5,61.088884910249206,1,1,1
8.486177262838625,1,97.54068390939153,0,1,1
7.680773593870437,5,76.01459961402927,0,1,1
9.434948005517386,4,86.38686619705739,1,0,0
8.992750962424104,3,87.13484386038701,1,0,0
9.43191091918721,5,76.96763915945306,1,0,1
7.0343752331165,4,76.61247319389797,1,1,0
7.181609875084959,3,92.1474512974786,1,0,1
8.076917481898688,1,93.74640724298467,1,1,1
7.87793250604743,3,61.45988749135156,1,0,1
7.276155705023596,0,79.5140309103981,1,0,1
7.372108622061887,1,93.76501451159874,1,0,1
8.59031317158121,3,61.24211390325963,1,1,0
7.704285987524706,2,81.4378233503189,1,1,1
9.313643819220289,5,63.8946762131029,1,1,1
9.246460272497103,3,93.30348216395694,0,0,0
8.69536767522604,2,84.68399572710764,1,0,0
7.879346019353818,5,68.9277217553819,0,0,1
8.759047442836863,2,65.52647169660237,1,0,0
9.396268593389312,0,68.29785372622703,1,0,0
7.803717694703931,2,94.62506283150421,0,1,1
8.468742721429697,4,95.90677106418214,1,0,0
9.373007814796289,3,72.99939321202159,1,0,0
9.633863530828151,3,66.1943903822282,1,0,0
8.565887651059665,5,83.77983299132774,1,0,1
9.767218668595513,2,96.66485726030112,0,1,1
8.226656979798701,2,95.38342166810465,1,0,0
8.027005765348225,3,94.79126563292479,1,0,0
8.233976926177759,3,66.76068365408773,0,0,1
8.834768989890854,3,80.0629009020778,0,0,1
9.942495497652658,2,96.12378906083075,0,1,1
8.315114575931405,0,80.86423426057371,1,0,1
7.8603804725068,3,84.21588453068549,0,0,0
7.5319284959427515,2,73.55914984275854,0,0,0
7.982025378203172,5,67.52284241944437,1,1,1
9.958881333379134,5,70.15251228185586,1,0,1
9.678966089814962,3,95.00641864228233,0,1,0
9.40505062064792,2,66.79534403977502,1,1,0
7.148877911715527,1,74.74501640916051,1,1,0
8.8328559369514,9,67.69881940595147,0,1,1
7.204352460041936,3,75.80815231580577,1,0,1
7.691856654173112,2,68.81494172275195,1,0,0
8.42121236588249,5,71.70349312956245,1,0,0
8.57985049137326,4,87.04551314896804,0,0,0
7.041929079257775,3,91.30249194499736,1,0,0
7.961671578170421,4,70.65453290434058,1,0,0
7.050071126285176,3,75.35494231206926,0,1,0
9.1563593174001,3,83.0914431183969,1,1,1
7.145297856758235,4,94.9837923251135,0,1,1
8.197205928622523,3,90.25195001831031,1,1,1
8.322552003781198,1,93.66081023108657,0,1,0
7.799566125515384,0,81.03904123123183,1,0,1
9.712704004274286,2,79.01834273816402,1,0,0
7.79529943319646,2,80.43312797800098,1,0,0
7.332817280865399,1,94.83163024437718,0,0,0
9.64398510941609,4,61.18197865964467,1,0,0
7.131076964289116,3,68.99129494575462,0,0,0
7.10497476799012,1,67.44902208782932,1,0,1
8.40705727814876,4,73.71414640855681,0,0,0
9.297964058714204,3,76.48242242100643,1,0,1
8.58122777146667,2,93.35596463688191,1,0,1
9.144102846561552,3,95.26230524698695,0,0,1
9.023295356471834,5,79.59565402950008,1,1,1
7.674234224047173,4,97.64080249915679,0,1,0
8.095659268592511,2,75.70875947531488,1,0,0
8.687388930225794,2,73.29406180801323,1,0,1
7.542847699555627,2,72.40618122620334,1,0,1
7.256406253838126,2,71.19535986259626,0,1,1
8.76631259560678,1,91.91680596433079,0,0,1
9.703501884868295,2,80.4420039398174,1,0,1
8.460643330105272,2,65.44964423955437,0,1,0
7.275457968690693,1,86.48268289180427,1,0,0
9.68357258117609,1,81.19435167514715,1,0,0
8.849595014912572,3,95.20670958159235,0,1,1
8.706707557409832,2,91.283810972736,0,0,0
7.824761291885363,2,63.26018565038002,1,0,1
9.679071288520511,1,99.15459041345828,1,1,0
7.56532924433424,3,90.25739830246081,1,0,0
8.707866232505637,1,73.49229392531205,0,0,0
7.022641023645554,4,81.4905918085441,0,0,0
9.393693785123437,1,77.71760174045698,1,0,0
8.991720276094277,0,98.67337449404096,0,0,0
7.671615394899348,3,75.82915625064902,1,1,0
7.604024384807367,1,96.3167332103342,1,0,1
9.146748307711752,3,67.08926273794279,0,0,1
9.216931311649168,3,72.02379541930353,1,0,1
7.7938459112529275,4,65.00858383575809,0,0,1
8.255238840772934,2,85.42696848734958,0,1,1
9.686613722416373,8,88.40647772428132,1,0,1
7.413046801818055,6,81.23045566820286,0,0,1
7.048408566169207,2,72.1651959114618,0,1,1
8.518454757802989,3,80.78980651892286,1,1,0
9.472625950318509,4,76.63806025168367,0,0,1
9.622161146380241,2,70.56251285001237,1,1,1
9.074370884009596,6,87.72659344719338,1,0,1
7.0647437301609095,2,86.88784116136583,0,0,1
7.001073999088685,2,89.91641039924784,1,1,0
7.327697354931726,2,77.73932178068044,1,1,1
9.706249257685531,2,76.82558300553688,1,1,0
7.5259951519181065,1,76.42417878445873,1,1,1
9.022858458811854,1,92.7067924129995,0,1,1
8.47576381209619,4,79.25202923841368,0,0,1
9.327107234249757,5,79.78736038626596,1,0,1
9.438600154894452,0,89.87005281586258,1,0,0
8.804476581233502,4,99.5234741731729,0,0,0
8.875708960695787,5,70.74234824662713,1,0,0
9.076091000029512,1,91.08263849220194,0,0,1
8.847734741326978,2,69.55883319987156,1,0,1
8.577855909003663,4,84.20167623613958,1,0,1
9.730013308020464,4,74.9694560558668,1,0,1
8.838153302522203,3,66.56185714282196,1,1,1
7.405432682675641,5,76.69164706634263,0,0,0
8.192325589390952,4,88.61571506414472,0,1,1
8.21096550812298,3,73.93637671502043,1,0,0
7.88763160463074,2,68.9834598380824,1,0,0
9.689158991156756,5,96.51597236540226,1,0,1
8.659116222854186,7,61.9272027776032,1,1,1
7.12920670044372,10,70.94783413023681,0,0,1
7.189978507468774,3,74.08261866369077,0,1,0
7.010505755080025,3,72.416967009187,0,0,0
9.025876548783703,2,89.17276617912091,0,1,0
7.257484233929268,5,74.1223148338688,1,0,1
9.332172961674207,4,86.99191055918833,0,1,1
9.053396731076877,4,62.43895713770555,1,0,0
7.549223570063881,7,77.74040992691539,1,1,1
8.989603594491655,3,82.83521109745134,1,1,0
9.646677807219234,3,79.48618155772351,1,1,0
9.422074967946811,3,86.97503940210444,0,0,0
7.738354497418129,5,72.70572259968131,1,0,1
9.864977457706448,2,87.68935724065007,1,0,1
9.627628056400587,5,66.56931322426321,1,0,1
7.1623434338502845,3,99.25235261242852,1,0,1
8.622308257229069,1,74.61730708688611,1,1,0
9.653110245615656,1,96.17228056091894,0,1,0
8.931386254578813,4,68.01495705647011,0,1,1
9.523877684063937,3,74.65136474412797,1,0,0
8.026026708869727,2,71.82219887193723,1,1,1
7.286179130532716,2,90.78903792061675,1,0,0
8.3887150993284,4,66.55019541727468,1,1,1
8.085802120797359,3,76.08653496023778,1,0,1
7.9185694105020925,6,85.793156735798,0,0,0
9.448925417883407,5,86.8808431942421,1,0,1
8.901223764484428,5,64.19033981510042,1,0,1
8.898858545412805,2,77.6130504370477,1,0,1
9.600495484836957,3,89.0212682535134,1,1,0
8.271476337714736,4,87.34266855143333,0,1,1
8.361219708645605,1,91.10531751940091,1,1,0
7.943341825913668,2,94.97186180177441,0,0,0
8.445977146384742,5,97.2902798946894,1,1,1
7.523722202969806,1,84.66752821254893,1,0,1
8.933241909916648,4,72.13058990770988,1,1,1
7.846312111950799,2,90.87022724821425,1,1,1
9.629887286425081,5,89.70476802286535,1,0,1
8.73604087238473,3,88.72257772124276,0,0,0
8.364089395104543,5,76.1179037355493,1,0,1
9.65622962823696,2,65.54165985837459,0,0,0
7.340683264875279,2,87.22341307066672,1,0,1
8.86400430579614,3,68.70809283397978,1,0,1
9.050532995522286,3,88.40750473816104,0,0,1
9.485507077172304,5,73.11232736096002,0,1,0
9.402666953992005,3,74.59990459074335,1,1,1
7.708197813444534,7,93.3894348526338,1,0,1
8.980630285508756,2,79.13546728307485,0,0,0
9.57467854653547,2,75.68789693639177,0,1,0
8.663963943310204,2,81.67421744046952,1,1,0
8.774174047472625,1,91.72484383034654,1,0,0
8.704225602782683,2,87.79001501509052,1,1,0
7.388542730461359,7,95.55522327620595,0,0,0
8.047934561619527,2,74.00858677688494,0,0,0
7.976869699791441,1,76.83536139993984,1,1,1
9.959578803488014,1,62.67543106204669,1,1,0
7.912882679055388,4,63.598303539949946,0,0,1
9.390935038979045,3,84.60416181670219,0,0,0
8.198526608564844,2,75.22723508360215,1,1,0
9.450027695377898,2,90.34370463891182,0,0,0
7.664115126193841,1,61.74721562901365,1,0,0
9.121390079364353,5,71.14579565784257,0,0,1
7.630498871401678,1,81.98657264549789,0,1,0
9.247923894794887,4,66.70449900736213,0,0,0
7.212244597043883,2,70.2008206572203,1,1,0
9.043204405067193,4,87.3485813155944,0,0,1
8.021428922037241,2,78.2031472584984,1,0,0
7.065629992533369,2,82.55546811472705,1,0,1
8.071767256831418,2,87.25644356863795,1,0,1
9.96129297731376,5,76.72982355643543,1,0,1
9.871238269875967,3,84.81154483638181,1,1,1
7.572387439536339,4,80.03704138597455,1,1,1
7.985577440642609,1,64.42314579403715,1,0,1
8.56254493502622,3,80.46321211685479,0,0,1
9.528882738157984,4,75.9781626025752,1,0,1
9.330612116832537,1,88.43251847484689,0,1,1
7.15483476595923,1,83.39759026845397,1,0,0
8.10514075731437,4,85.05700381792076,1,0,1
8.599412612064807,8,85.54836707593162,0,1,1
9.65532773179382,1,83.51040911389082,1,0,1
8.357354477710036,1,82.04293244888191,0,1,0
8.736207126945828,4,89.47561665636502,1,1,1
7.436283391677759,4,86.48047290450539,0,0,0
7.049262189417709,4,61.54852036211203,0,1,1
7.50392465736329,2,67.12188031559906,1,0,1
9.666128299414655,4,97.7394062597826,1,0,0
9.269553060931372,2,93.76328404631953,1,0,0
9.832172643808871,1,61.08428837312913,1,1,1
8.114492252590246,1,61.281749102903525,1,1,1
7.5182838085570065,7,85.6915861262788,1,1,1
8.221066972935082,3,87.27748791877558,1,0,1
9.946123351014135,2,72.78972383123948,1,0,0
7.118098377106658,4,76.84516235249508,0,1,1
9.339720497961626,1,99.7818523368264,0,0,1
7.328734692497182,6,85.95420210402362,1,0,0
8.236043625164816,1,63.94151710722427,0,0,0
9.88678792037556,4,65.73245136346002,0,1,1
8.75331473300042,3,79.25053195023511,1,1,0
8.494244598425562,6,71.96986027882716,0,0,1
9.14688249719705,2,73.64387405826481,0,0,0
7.761932281460356,3,73.62664130859744,1,0,0
8.051879633219897,4,84.52738863804852,0,1,0
8.634048355890776,0,89.27204938026567,1,0,0
7.387395400163856,2,68.1744244106304,0,1,0
8.622452595014238,3,77.1872900737997,0,0,0
8.142172206589077,6,96.44601249444028,1,0,0
8.316710017308983,1,74.40128083012735,1,0,0
8.801221090979237,4,66.17697779991819,0,0,1
9.801929335957588,2,73.80057038877334,0,0,0
8.177369678180842,1,67.20280252562158,1,1,1
7.605552313398825,6,78.86668877949734,1,0,1
7.59850295818755,1,98.76873070511155,0,0,1
8.131510703284848,4,63.819896490842076,1,0,1
7.991201056003611,3,86.67107937742405,0,0,1
7.348600837593482,3,95.80731736235673,1,0,0
7.523139768762646,3,82.97505246755179,1,1,0
8.329709054157998,4,60.8969480125818,0,1,1
7.813699702430176,4,80.75220183656782,0,0,0
8.380043015352731,3,98.81678125995504,1,0,1
7.445833038517403,3,93.24553376697155,0,1,1
8.131738294045617,4,65.61453723082184,1,0,1
8.82917811736192,2,87.35610748033054,1,0,0
7.549817888762377,3,83.46509230718404,0,0,0
8.687361547581585,2,93.99365952327508,1,0,1
8.559466150330062,4,97.90393897770122,0,1,1
9.581234270971544,2,79.83779874418323,0,1,0
7.41585777884648,3,86.75335574079135,1,0,0
9.036466796877708,5,74.10380069131119,0,1,1
7.262674717843416,5,82.11910787490773,1,1,1
9.346162842007196,4,93.72876397934641,0,0,1
8.400797021609392,1,90.66617895182546,1,1,0
9.703394902330768,3,82.58720104002688,1,0,1
8.123800348866078,2,71.78338928629704,1,0,0
9.48141002797723,3,74.80126277555152,1,1,1
7.909797519459365,4,88.22947211254132,0,1,1
9.166473164913928,2,92.06299221574164,1,0,0
8.040380853701288,2,78.02352449336554,1,0,0
7.008290794048275,5,80.88406948416034,1,1,1
9.321081008076273,2,83.73005503439856,1,1,1
7.945894557910024,3,67.55905841759065,0,1,1
8.79166790984454,5,88.42863773833874,0,1,1
7.002169764718841,6,83.02974872376495,1,1,1
7.5790430288549455,4,87.57635397493259,1,0,1
9.156730225305783,3,91.45978074064064,1,0,0
8.321752462827417,5,98.4030309015176,0,0,1
7.862537335878498,5,97.53172949773045,1,0,1
7.855106685325191,3,79.06141003734132,1,1,1
9.719015786042785,0,94.47947878186521,1,1,1
9.128912652870639,2,94.09340006125808,0,0,0
9.686376481197584,1,71.5853688269265,0,0,0
7.443429390763121,3,63.86708790943454,1,0,0
7.750730433399458,4,84.25253273451781,0,0,0
7.5325293169312495,4,79.00742411815871,1,0,0
8.528486687100425,3,80.7602119737499,0,0,0
8.029436468981274,3,66.94433538489542,1,0,0
9.55523904964599,2,67.46559219382438,0,0,1
9.313191557480325,6,73.62070701518044,1,0,1
7.744748752401816,3,98.4741629749667,0,0,1
8.195840141916227,1,62.746031260602734,1,1,1
9.464485516988479,1,67.36707780878085,1,0,1
9.0076310327685,4,71.33979661253906,1,1,1
7.93194693673402,3,87.62095504800772,1,0,1
8.464858693635662,6,82.38750571249238,0,1,1
8.415504835935005,6,81.12475628991027,1,1,1
8.17151332968048,5,90.25556319751276,0,0,1
7.676345476459475,7,72.11295795415077,1,0,1
9.656295735015249,4,79.72251501162734,0,0,1
8.98156926853732,2,76.55384724723004,1,1,1
8.212566114263506,3,74.1349604972481,0,1,1
9.599992809878785,3,73.89345991689828,1,0,0
9.454082990686226,5,62.23655559918254,1,0,0
8.937783131791637,2,69.52960333963551,1,1,1
7.474546521112737,2,84.04036139403517,1,0,0
8.362538249245015,4,72.37751131645426,0,1,1
9.072854064194,2,70.88015832278285,1,0,0
9.366142745313097,2,81.40088682605324,0,0,0
7.531995043895031,4,71.26135819966576,0,1,1
8.593306998033949,4,96.57191303474447,0,1,1
7.0414370463354325,6,78.92587385930423,1,1,1
9.519480776422611,1,77.30809200649713,1,1,0
8.501616914441792,2,69.66785489092005,1,0,1
7.574099812548405,8,93.35806403033024,1,1,1
8.606822003772848,0,90.39221423711331,1,1,1
9.004906922154687,1,68.81669032031732,1,0,0
8.162370454000062,3,87.37854849376937,1,0,1
8.796558809427099,1,89.8062260894616,0,0,0
7.723336236495747,5,74.77051109165058,1,0,0
9.997072261402396,1,75.83108140740333,1,0,0
9.752031872800925,4,83.47856610043898,1,1,1
8.425058044358847,2,99.73593355264174,0,0,0
9.22659749816652,2,61.210442458396116,0,0,1
7.3615193192122295,2,72.64994932409505,0,1,0
9.728306029454789,0,98.86307767664779,1,0,0
8.794675224229243,5,96.7575264354123,0,1,1
7.414929295229429,1,99.42788271663449,1,1,1
8.83301132003852,1,76.97563180430598,0,0,0
7.698148044520181,3,73.65360073297309,0,1,0
7.938580672771419,4,61.39011599362242,1,0,1
7.08187933860413,4,80.4423251881064,0,0,0
8.566351384383506,5,92.48745803500034,0,0,1
7.835150654249352,1,80.93444122704084,0,0,0
8.674452072542156,2,73.31900708896698,0,0,0
7.221640999553088,1,63.54262456690317,0,1,0
8.553056024175572,1,64.58395473292083,1,0,0
9.52904998574969,4,74.98588718941085,0,0,0
8.058948355231474,3,99.58505527209432,0,0,0
9.182412650470653,2,70.06162967086902,0,1,0
9.449623658800649,2,74.47036826813256,1,1,0
7.823822242596371,5,73.75922388570487,1,1,1
7.342405325933482,2,75.05942078245474,0,1,0
8.725712718403045,5,63.192292502986774,1,1,0
9.864604728406228,5,69.49893341098722,0,0,1
7.148717185878344,0,68.10302139131511,1,1,0
8.450242498500002,1,74.61947946025282,0,0,0
8.298621931547208,2,63.46233263043901,0,0,0
9.083140943281649,6,75.23660496698406,0,0,1
9.834030496300677,1,74.58370997148381,1,1,0
7.677536232178813,2,95.67767316296931,1,1,0
7.696130280334961,4,72.94670060029598,1,1,1
8.294820418140814,5,94.70536577733353,1,0,1
7.491786563176848,2,90.35032127842524,0,1,1
7.966472013095578,2,97.11591409369387,1,0,0
8.934606808821885,3,60.68924063515239,1,0,1
8.450858670631533,3,82.87153143442237,1,0,1
7.888918678125186,2,93.28572014374537,1,0,0
9.913127470245552,0,79.4275331027445,0,0,0
9.106598223356164,2,91.60545052421384,1,0,1
9.635373312050456,5,95.02199423013207,0,0,0
8.28391566602886,2,75.33144184015703,0,1,0
7.947108649177546,3,95.7823945823837,0,0,0
9.366651065762966,4,61.19523633270906,0,0,0
8.787220251568446,4,66.38708796174632,1,1,0
7.454650591280188,4,63.69220720715434,0,0,1
7.235922195153214,1,65.20597789885386,0,0,1
9.827659686503216,1,86.01285529854215,0,0,0
7.478755212279972,4,85.36600224215923,1,1,1
9.247943470060491,1,90.05337467551308,0,1,0
8.686780163268125,2,90.2432124501004,1,0,0
7.549217436199528,4,77.99077025826725,1,0,1
9.54552076427721,1,78.91726956398676,0,0,0
7.776991022328155,6,61.29751206535492,0,1,1
8.367149416324079,6,96.02990360105976,1,0,1
8.827695185299627,2,80.22988220098551,0,0,0
7.428536508291456,5,68.03048985470218,0,1,1
9.042916091460466,3,61.09671443069107,1,1,0
9.26092501892657,1,79.59244141879924,0,0,1
8.152803591480488,2,92.16514062640069,1,0,1
7.862128962779589,0,61.952237177571035,1,0,0
8.220652044095004,1,73.71158043427164,0,0,0
8.187950521765506,2,88.4411653616269,1,0,1
8.951636598312597,2,98.2799429048382,1,0,1
9.803693448046968,2,73.1793419532735,1,0,1
8.052415694254275,4,85.31464286223417,1,0,0
9.155352905727494,4,70.04881351233477,1,1,1
7.659903937061883,3,94.02531615988417,0,1,1
8.511410046693808,3,75.61879543312024,1,1,1
9.68671017280996,3,73.88365640434877,0,0,0
8.356901786163371,4,90.21160618676413,1,1,1
7.77235486488136,1,88.46155914348901,1,1,0
8.103123178284894,3,91.5857752255973,1,0,0
9.701241431642334,1,87.63404237703644,0,0,0
9.901801580023971,3,60.72868601673704,0,0,0
8.793470181299135,0,65.23607503600373,1,0,0
8.850685606248486,2,84.75935508615902,0,1,1
8.7474962270989,3,81.38006245794674,0,1,1
9.32425295685209,3,86.69394776896601,1,0,0
7.9851319444067625,3,72.25258899200097,1,1,0
7.07345810350019,4,97.07529423044437,0,1,1
8.479215201606632,3,89.95068889228065,1,1,0
9.953972574783684,3,80.77026350597083,1,1,1
8.474472701084157,7,66.0734071774508,0,0,1
9.288488201606983,3,84.97391646120367,0,1,0
8.816252898362437,3,74.94893100992635,0,1,1
8.791676963056469,0,83.99520499786328,1,0,0
9.184141723776573,1,78.56607613579283,1,1,0
7.221346558157158,3,64.43419469694143,1,0,0
7.424998921500269,3,75.01599512360619,1,1,1
8.275753461085966,4,83.73493322362644,1,0,1
8.01465817846283,3,89.64083424616531,1,1,0
8.757293928830144,3,95.71748353242876,1,1,1
7.8206198967898795,2,81.95955423904655,1,0,0
8.113023206458639,3,88.5095376378391,1,0,0
9.069735626406684,4,82.79658064505392,0,0,0
9.415365287229461,1,92.74038298509298,1,0,0
7.672932533289586,3,82.37027930911862,1,0,0
8.388182289290281,1,85.3505842481035,1,0,0
7.733938627959383,2,84.14960855672521,1,1,0
8.905403844218078,4,84.97837558973796,1,1,0
8.181563886097004,3,86.42574604111836,0,1,1
9.546460795556055,1,75.981227436138,0,0,1
9.965522335706975,2,74.70692119144965,1,1,1
8.531082804098276,4,95.49234032692883,0,0,0
9.149862843418722,3,61.73797058336687,1,1,0
7.8581472708567395,3,79.3373986606816,1,0,0
8.958009095888164,2,70.43739329912185,0,0,0
8.385185158242757,4,99.49092393740435,1,1,1
9.106978689038204,2,75.96447965507785,1,0,1
9.868225279074675,3,77.89818488581868,1,0,1
7.897870836216699,1,68.13304080665213,1,1,1
8.894757309335557,6,88.20958203396397,0,1,0
9.427109822098142,6,90.99982005377716,0,1,1
9.4399653032509,4,96.55232481096097,1,1,0
7.373877706766706,4,64.867591354012,0,0,1
8.986933232000457,1,69.11997515644404,0,0,1
8.472171393207029,3,88.19548361188811,0,1,1
8.85186355238917,1,89.86248232535694,0,0,0
7.696343455881421,2,81.86306582382294,1,0,0
8.4385900543698,1,69.36340003060513,0,0,0
9.959642668694112,0,98.12598630878912,1,1,0
9.232961719969795,2,77.17977691644425,0,0,0
9.11714341270503,6,73.8455066681045,0,0,1
7.443625192431586,3,97.09610878700668,1,0,0
7.78013286249901,2,72.95668063393556,1,1,1
7.668919075863302,3,92.25926287180815,0,0,1
9.792758755313358,1,73.42312313436507,1,0,0
8.535280414683868,5,68.81046203647139,0,1,1
8.901099249768686,1,79.32624788072671,1,0,0
9.419926825067286,3,88.6176074871255,0,1,0
9.57489919315679,3,83.17446611564708,0,0,1
7.945201408799133,2,87.8576209314784,1,0,1
9.97130338391198,2,68.96839724909563,1,0,1
9.20093817854896,4,84.51584598876201,1,1,0
9.77501524912766,1,86.3838207955677,1,1,0
9.362063946329515,3,84.2663520519011,0,1,1
7.380826375610577,1,86.2309610917944,0,0,0
8.42351084873633,6,64.01303281018401,0,0,1
7.135597087643095,6,85.17022925848585,1,1,1
7.109476405885218,5,76.63750782342306,0,0,0
7.953986270342818,6,60.66504237043132,1,1,1
9.665864416656682,5,82.86549916179486,0,1,0
8.055240199959247,3,90.24715112967621,0,1,0
8.092990801689227,6,83.83643870839775,0,1,1
7.644706090752864,0,60.2795765362874,1,1,1
7.886952066078647,2,97.80473802969962,1,0,0
7.344716300325219,4,67.26597728969976,0,0,0
8.699981784288276,1,81.60533000512393,0,0,0
7.67243753572968,0,87.49153417198242,0,1,0
8.750431484641195,2,94.23415117994888,0,0,1
9.119868648891579,4,76.0251074781857,0,0,1
8.349967820233662,3,82.92542387638517,1,0,1
8.46184350516992,2,61.23613138330724,1,0,0
9.029957157213975,4,94.49001591603738,1,1,1
7.875122847180385,3,88.73925192130321,0,1,1
9.588915025002091,1,84.80760017483333,0,0,1
7.894845091357632,4,73.44802659365305,1,0,1
9.126903479869561,5,99.04858294119452,1,1,1
