ID,Prestamos_por_año,Visitantes,Tamano_coleccion,Programas_difusion,Presupuesto_adquisicion,Asistencia_eventos
47,91.02318631643325,2.098237428255126,5.129065863507138,95,423.0829685140798,5.252632861871927
48,82.16039333082985,2.1720161271400706,5.483104419494931,21,494.5755414506489,4.0487115705815455
49,102.39079644434383,1.7362425581915697,7.4717123223046435,57,509.391151698054,5.443125950264459
50,91.98797522307109,2.4691288994236946,5.55502002704969,8,423.64328241729703,5.201155587233376
51,76.89372760686442,2.1612415903919406,3.8875039882570186,76,407.44422498393214,4.316947205098556
52,83.19132745778974,1.73260934643057,3.8837862447090687,64,584.042237833046,5.70399871416736
53,85.92698100011674,2.25530408811295,5.354107316731066,63,540.8530043373188,4.284169758986044
54,96.47196489416551,1.8433314700076362,6.721716894553843,61,627.3114520249671,5.027740494928494
55,75.0127447489626,1.593854372021233,3.364562352387402,80,520.6011127588266,5.123954446913477
56,94.4834824960518,1.9950370366567776,4.732204484654731,72,392.524930890062,6.387154119822892
57,92.20016337065019,1.9777624127552373,5.691199232396439,29,478.16748953786913,5.525170417202296
58,89.17018885565133,2.75528570842999,5.730350930388725,44,539.4601904372761,3.955339544111826
59,87.5215409147994,2.205522882668147,4.2942792074764125,2,519.6590056364015,5.928183845102003
60,77.47456615689042,2.073382132698146,5.271535590764155,5,592.4043585220444,3.6833229163600523
61,99.91634624577712,2.141209471003195,6.0756679857995985,42,482.77914694747926,5.9502161533552105
62,102.5639586991786,2.4267602001690918,5.484778798005083,85,427.11339401057654,6.23919583664478
63,105.79556609607674,2.8016642029733805,6.20100273963603,73,399.86831516301936,5.811769810846572
64,93.37412488601674,1.9393076082246132,6.050539781239738,44,458.5565677835837,5.3666062453516625
65,94.9540639046837,2.074240424314977,5.810647676260339,82,605.6049637878251,5.199255081973556
66,97.79234708830799,1.8524088037393125,5.734186609157565,80,463.57542457098157,6.020600108528917
67,83.63305439781226,1.7131569823754838,5.842603788313085,57,606.0486212132587,4.121135229567918
68,104.29278973888157,1.6477483501891452,6.812489413370905,91,596.4245730409983,6.132628922224566
69,89.76336364436442,2.1042200736507195,5.177883014349307,32,457.78163383223523,5.453888963815455
70,79.71519475384271,1.7678318880592792,5.155082073843206,56,441.5307428096086,4.193258464552291
71,82.50669791137042,1.664982623930913,4.490553394858106,50,494.8955172126937,5.292711258180917
72,82.24433210228835,1.6382446731052098,5.467933632100404,22,443.4505145421158,4.731602399291125
73,80.44472296821006,2.166881564990275,4.250979400972179,12,577.1851105923855,4.883086168786213
74,83.51131309222679,1.5554442972743585,6.082744401150574,39,391.35470666228844,4.405395875435069
75,89.84167247504581,1.5424570421352304,4.971560365053346,66,406.2129522862704,6.012128886146976
76,80.35406950982998,1.9965691233484948,4.648663906440922,10,593.8679016662503,4.754718759291497
77,89.56615398853118,2.1442053091325586,4.36211466458278,3,624.3355197386701,6.14233349245161
78,90.93417083685563,2.2286938830681398,5.195952113758266,74,571.13210402046,5.059036084123912
79,80.85190556201384,1.7692175350182533,5.293713216955182,74,530.5838195335344,4.088466699768643
80,102.05450128229062,1.914680303279076,7.49590470350924,13,377.7069270802783,5.604305841246051
81,88.80444652911538,1.5292982677294162,5.225120463054295,39,590.4550742894594,5.782603963604927
82,92.05718915498821,2.3489147183343717,5.457645558335328,56,575.4562961225054,4.999866951672031
83,101.14639230436234,1.473957651302569,6.272328962682428,77,439.81603804537957,6.526016336999216
84,93.83338932369959,2.2977351453345505,5.6160947792183045,11,553.0178289853033,5.479581061837021
85,97.11801677412751,1.6327868681552689,4.39459169574418,95,534.5848118655091,7.178056448581769
86,74.32761482274127,2.257735776270146,3.8275023626273397,69,549.0784181537701,3.8724495649576425
87,76.41399770016086,2.5410939348041017,3.9379350353930476,3,605.7321123497444,4.1552321151843445
88,72.9434847565172,2.4410090079371924,2.8467095253473444,1,551.3798408926142,4.764884440674206
89,92.08504138430905,2.113888411495862,5.242118165544419,69,417.39649366530136,5.481950163504625
90,82.90537103420706,1.5696883774792476,4.566827700827925,94,527.1047229365737,5.084237995298615
91,87.864416046616,2.0151907502729745,4.899464215258122,81,432.59698954434214,5.1592774221516935
92,89.32302512308364,2.7501424679908095,4.144943709831996,82,494.68098310242664,5.118803195722963
93,76.66923675007824,1.6347552844618727,3.004163238447837,96,581.8779913286562,5.400727662771544
94,77.93527349263712,1.1331588682642426,4.776173745606252,4,562.0577600286698,5.296176897412352
95,77.45206619723302,1.8733830039179558,4.662970634168707,91,519.8297101151746,3.933595639693296
96,83.1788089523541,1.4339978409333056,4.392492272792919,72,562.7418256452538,5.54082494169667
97,102.68929936833885,1.977540617448137,5.808379750407955,96,481.0256702194548,6.368752718738567
98,87.19174299987066,2.3408662800779574,4.431491258041096,62,648.426432543941,5.080713361392604
99,82.6717961145642,2.1168975759063247,5.207820576593707,12,592.3724193019414,4.433799619956297
100,78.40239809955354,1.6436170328925266,4.512545785666808,49,539.0630927565467,4.696836962407115
101,88.78392378167746,2.414881420975539,5.055304411437616,40,683.1159145917911,4.863287193197031
102,74.14845595929017,1.0628575572383139,4.573686601737547,14,495.2914670114122,4.994292014382653
103,92.88256691224665,2.0739119670415214,5.57110569828018,21,394.7928551027375,5.686286519266664
104,105.28488259134451,2.194098315691748,5.4101107005940925,20,383.4352117347511,7.547434839787988
105,88.13043717464876,2.0589395614995545,4.669743218026494,86,403.4838996809416,5.32825674860441
106,84.53927969050099,1.4626109066218256,4.307466420473634,6,567.3443059304203,6.274183392668814
107,90.52420763588616,2.4694546097811227,5.179139879703321,90,574.9809007850358,4.553215870393434
108,83.20675525437177,1.6280225528309247,4.701844068378209,53,523.0243805989326,5.271659316098965
109,83.06213596592745,1.9512694722887922,5.785111015508439,50,434.7796789924755,4.020004950539137
110,80.84291570476208,2.3356008401020882,4.764770361767463,42,534.3704255550206,4.021212604817006
111,88.89615276676997,2.148107008905132,5.371286459072306,96,493.92689185456277,4.5901471623110695
112,96.18733842277314,2.3319016315186567,6.32685164233996,64,514.0475043328345,4.844135070735453
113,84.31055355218417,2.155239892325667,3.5755873524679953,45,516.6816113467082,5.847715567284334
114,82.03108053482212,2.0272885231650353,4.406990549278553,26,430.1375348221871,5.151027206315301
115,88.43985926186268,2.078913950936171,5.059484777700509,11,562.6066592467448,5.448342313795093
116,99.62456714050921,1.6741657586572316,5.63292468765658,15,489.64234562047204,7.062192297757185
117,92.13032219184562,2.3141840170290155,4.093986767965467,69,487.6467016288264,6.176360155001164
118,88.60152064149204,1.8701791727834418,5.636742338129798,26,507.3474966112932,5.187762998616878
119,81.98807721467455,2.0093675229059182,5.809537455987918,7,444.74911790311404,4.032226936753905
120,95.68457614191892,1.84732793453392,6.101303302812547,0,553.6059818757861,5.929244499017919
121,83.20591058796248,1.477453910104491,5.320414641963751,99,581.5421841432191,4.575407654046302
122,83.58422713470796,1.8568329292645256,5.335147221599671,98,429.411435787521,4.279431618844392
123,83.80044973074035,2.3556376862395387,5.509431686819235,0,399.9835687427065,4.237618065151754
124,88.6511545741483,1.777307832458413,5.302187992652085,52,589.5573478430887,5.256975918856335
125,87.08417434739847,2.219335126502581,4.117474028313219,18,585.4751009191642,5.838276371853121
126,80.21425626522041,1.785635097070248,6.126611750588669,57,440.43748040489254,3.45233884083771
127,87.95139574400031,1.528846516115573,5.850996472194727,28,483.2058614982899,5.279155059583481
128,81.07951905771728,1.6815635236761037,4.972197948780455,2,534.6160421272334,5.0307928566259426
129,87.97485845574224,1.7722993659611466,6.75846485895375,38,498.62039284112944,4.10244152550181
130,87.3656639816443,2.4332190284566027,4.519293633889001,11,452.6193516250395,5.405585952848777
131,81.48437320708796,2.2320097226445554,4.830796224616132,70,444.66213169905393,4.122569764488386
132,76.18535990216265,1.7428025669708815,5.277087850407962,42,401.7215167159844,3.7889699488908613
133,75.57721957381361,1.7569668606442987,3.516191363845178,6,499.6485328405875,5.354752945975591
134,86.2977198908419,1.7244052846411528,5.330413121522971,6,590.5405334321665,5.3252148127023275
135,85.488081473117,2.3099033392785726,4.386894850460486,82,545.4095408272797,4.880308831616569
136,82.27980853491513,1.9946046578683372,5.031346677087313,58,542.2370360674806,4.326970054557249
137,91.191031969219,2.1504300897556257,4.699390764643047,46,401.9951420593362,5.9381528690424945
138,86.79666341535601,1.6018935478702658,5.462885183012437,29,379.9796883892393,5.421471307213239
139,86.04125829293366,2.4594467048644555,3.6909631904034788,17,449.8870258885218,5.875167612350523
140,100.58653784607277,2.47180813684843,5.298066473977501,91,470.90176127794484,6.079529586780558
141,94.41688172899944,2.1313464235539548,5.824259868855106,3,596.7031635552172,5.593840088217473
142,82.29966483893821,2.1632695483610824,4.207875796429233,5,648.0115628075318,5.19066396037752
143,70.19799277724073,1.9099164827891297,3.9251038826878104,12,411.4681601271868,4.158221313044655
144,88.29255259891336,1.7126368611901097,5.798658788311087,63,400.15571191020746,4.969444094076933
145,85.06275165294376,2.011786601636376,5.254631486665503,24,607.2279206091991,4.745734362024564
146,88.05162474942884,2.4874754313131766,5.528953486019295,17,566.858089846067,4.465406845989192
147,85.80378196889387,2.2104708182198474,6.36195046943111,12,429.7731126926358,3.923262770278431
148,93.03681688860809,2.4044986411981037,5.457098082452539,72,568.1675512878342,4.964557468630943
149,86.30089436645899,1.733501426773592,6.585227585363557,2,435.5727484373083,4.4041906257932055
150,87.30214922944067,1.906711360421377,4.40780460596997,23,533.1644200066648,6.012910809934095
151,87.40359520921787,1.793753746525844,5.517930362655887,48,457.70837247148313,4.996893319001343
152,86.4240829169372,1.9935655497537554,4.932967297314439,6,424.10999932948965,5.481074062163948
153,87.92217442417092,1.8820597279517723,4.60562584294857,22,686.7466330339344,5.82161960245813
154,91.70014359688938,1.792847350229019,5.68847627859766,68,628.2811106627059,5.198344402736945
155,85.71958991112766,2.2771833031304984,4.0404278473867485,42,430.3606750948063,5.595117227467712
156,87.115864960854,2.4106340846700887,4.57834012283884,54,448.6236957507251,5.066460506412517
157,93.28103609827534,2.2868357875440055,5.700927981532339,18,518.9516931534843,5.334067884167554
158,100.51568139776352,2.211208941101046,4.6505314052527105,95,565.2472388313283,6.762978414262066
159,97.4690744713268,2.383385667470232,5.3011036910440446,50,418.91742128494576,5.990443756584154
160,77.76122149202551,1.9205280114535086,5.097767090922988,4,524.4836115157874,4.132259217975597
161,99.64716657025876,2.187808592052911,4.628166198788092,83,557.8060521917454,6.7710836567364145
162,79.84377198039144,1.8805575934847947,4.191206342807048,24,477.57689401888126,5.132417473776209
163,83.50314016053784,2.0222522694386353,5.739905599382613,2,543.0692706159429,4.262420010617641
164,87.28275065429612,1.8114076378475217,6.221204726443929,19,391.37169832175164,4.652931700689759
165,80.65489770770432,2.2830205284791507,3.6853341433339066,75,384.66380262703683,4.939872342880849
166,94.3121836340787,2.30443057542848,6.239210389409908,82,370.26737653923533,4.693460509556855
167,99.48459086853401,2.4274081384470856,6.005576014583242,12,378.1411285678282,5.934448454561147
168,76.86950712966481,2.0742045150869313,4.228007096589733,19,465.68987083633954,4.509025639191487
169,89.08944449880906,1.9781255708166419,5.923586235207578,70,454.4021441481382,4.587902094242877
170,96.89390806693473,2.359699855062433,4.734988772818086,20,539.2462749042924,6.5900971570755935
171,89.25351068006975,1.7276898166134373,5.741371326316713,36,588.1673954206288,5.1833415401618375
172,76.79251957291609,1.8384853646397905,3.9681863097707666,15,387.3303074627137,5.096233594050021
173,85.31973526177998,1.9599183792195864,4.980401641012233,70,573.9472910689332,4.731682323689799
174,78.64998591352798,1.731349816585618,5.5878687097497,74,382.82708671731336,3.6579657221980826
175,90.8631007672073,2.7569353983287437,4.297835113183893,88,509.4093447920146,5.127530087657912
176,95.28606052893278,1.841506003606315,6.154388709643277,64,407.0367477030744,5.549059971883319
177,101.5770833723887,2.2403733437431623,5.119318176419825,15,539.3594727459865,7.104792161287498
178,85.16343837484453,1.954399213133404,5.428778963184668,1,519.5330348379995,4.91550222517813
179,80.46194744310067,2.207235980699325,5.12286469077705,5,447.576025755882,4.229974603244648
180,87.24161005824995,2.264262076075348,5.19842223813425,31,439.40862765326006,4.894084006084128
181,94.34935185405052,2.29754842128295,5.14710057178936,98,510.15829221922064,5.3673467993672
182,88.04884854761995,1.7396990762642248,6.897231001733803,46,411.89015784267514,4.068369118188582
183,100.44548371170713,1.849900615265266,7.083989601000058,92,466.98791152049796,5.166241942439958
184,89.10779288537593,2.243385990312872,5.291936187278047,1,473.8042788940679,5.335399327075993
185,71.55524789641414,2.1115294736134733,4.245234007513436,12,429.08596696705655,3.771711743619793
186,82.25561253702071,1.7038865951493714,5.47767667954823,26,551.6308159905088,4.580868734710071
187,75.92524455514753,1.4441409331435384,5.855316269061358,43,347.26537981566435,3.6845243294172665
188,81.10654047762705,1.945447022215535,4.846760467694544,36,597.1862428499359,4.556589837221776
189,84.29877299043191,1.895450081684342,5.234357926596659,79,434.8138275160088,4.529731744901212
190,76.41969739668252,2.0132192327112093,3.1483846725786466,13,571.0769170884397,5.419035337323696
191,74.35246773357912,1.6010762644951786,4.705220478680207,12,439.6334482089879,4.401637079567236
192,79.44050967509426,2.4163825629976765,4.0480271677525135,76,513.124698727248,4.220821417303373
193,89.59311845085179,2.0145329585471976,5.847149599995966,28,519.3669333490826,4.896133474273876
194,91.45947245581512,2.1385928981847693,4.482481440334489,74,551.5393751674507,5.851904538853843
195,82.82319845151493,1.74473379340379,5.547421498695804,61,542.331594189092,4.224964686049814
196,80.4940558125492,1.9191327306136479,3.9222631849740406,20,522.0199887137707,5.4679413382136755
197,86.1602257675377,2.1124192194531086,4.820606192739746,86,554.1305393993638,4.711431991177192
198,77.42369576979227,2.111005276209285,3.737991469129963,13,450.68207702647584,5.03142809523067
199,79.8750194723519,1.9193228743112298,6.244454430187216,15,376.1301836303004,3.530977943541707
200,86.69368517005863,2.307964741629763,4.978675313542583,90,416.68907970013356,4.532296184591806
201,78.48331508917647,2.316929146881676,4.849114205142503,52,346.38536706960804,3.7868148152971504
202,98.11688832589138,1.7018769555632045,6.0703715352391105,47,410.88057286446934,6.234777466497165
203,92.14877397360254,1.9740074647281745,4.827426946961439,23,478.28130315534804,6.239977813074116
204,83.96161703670255,2.241823950775131,5.506588063568776,59,493.1068944069607,3.940253697469732
205,76.43701170439697,1.8696719559369113,4.799913663824435,18,439.3166358862702,4.193290469889239
206,91.98954188940945,2.026194561030493,6.2648185962688965,35,513.8100737442298,4.803055183053648
207,86.78136218693936,2.0135073803497288,5.726485865376964,59,580.3419331604891,4.351488493082921
208,88.93604548807265,2.353238958257891,4.98891343681914,100,495.3209248108889,4.6431163254049315
209,91.44365671886577,2.3147706800784693,4.999040425122664,9,503.48683740186544,5.688490659289044
210,75.94848745146925,1.6740221899393457,5.446372042418945,8,379.9740251195036,3.9539554743878966
211,89.92649606112374,2.4880481762646447,5.854702979574477,11,479.5971301119026,4.569938719356474
212,86.72731695223187,2.098927676634157,5.973653874052592,1,356.3872519278548,4.640691095476774
213,81.89730611687162,1.6869468662412022,6.3144874540980265,80,436.47155804683285,3.485937931129695
214,93.3052248446594,2.2770134723494935,5.735859195057077,74,468.3060333474649,4.931054562463508
215,96.53535128042047,1.961544195040825,5.419012535558609,40,516.3545268406845,6.221087724224253
216,86.1051536768518,2.239365279462112,5.391094051432702,62,323.56448615317026,4.473759920406843
217,84.26712991101849,1.5873230040675912,5.073869894291785,64,356.8929034876261,5.174516547522134
218,86.92661909013952,2.161133218645872,4.061803959780297,30,508.6115178043043,5.9405351317773265
219,99.06417356582605,1.9213751434594977,6.370211746147531,39,469.33673163916615,5.865712357145421
220,76.94523417672593,1.607439244411435,3.1528576989630412,52,698.3856581474844,5.556459181310616
221,75.34458824427296,1.7523070905015294,4.197988091065074,28,465.81362214163454,4.637152906868386
222,90.23109895838056,1.9358335462539455,5.858999811823124,23,522.9576568648467,5.079561870309089
223,88.42670487425735,2.4369032240760027,4.309098659098087,10,578.682519523001,5.686063283336759
224,96.67558561649889,1.8467602863968813,5.173296828104051,91,498.458399446337,6.260801761774324
225,75.18380798964333,1.9341538012675215,4.476382967817628,12,456.2696790584172,4.247380494031388
226,87.02039414004986,1.8948791146849508,5.8191860890861395,1,454.886064821341,4.932181042270038
227,101.2251256863673,2.5736152074497864,4.98142050853051,8,567.6403582364194,6.794128226761303
228,89.13138765027816,1.746939878813244,6.358775841546502,44,476.5919876001429,4.630418294268699
229,85.48568880873192,1.7580948331520754,5.592814333070479,32,615.6493433328646,4.726411894953304
230,88.93396433713399,2.047518474672513,5.174480443735753,79,306.0009254349792,5.11266087221393
231,88.95708005660074,2.482399368904233,5.059039806808579,79,615.594517838919,4.514631257987581
232,92.49762112219732,2.491658881345248,6.079052657395179,1,408.5180280500118,4.8133951869714835
233,73.16808878267858,1.4864963853491937,5.358271834578261,57,458.56799888725374,3.3869807635741793
234,104.11664684417799,2.2031022729611855,6.071547500820111,95,533.9281230340273,6.057558384937567
235,73.2050071903679,1.801441635734673,4.9252759366592525,63,505.1775013177774,3.3963988482585803
236,85.87950598911888,2.2457323718458757,5.47205406105017,100,620.7549300857028,3.8547351374206924
237,76.31723537821895,1.5739390205814046,4.041105960100978,37,485.7440663156836,5.032295531393169
238,82.70968897495132,2.274192614812313,5.223571403638576,46,577.6927004690062,4.045390265534693
239,85.56324096476423,1.6445589332580026,5.773442034449236,63,413.46768693985825,4.688643302112146
240,83.23827527808442,2.138671974026369,4.514010357247111,84,613.0724543739918,4.584289185786515
241,92.01380772729883,2.658440846907142,5.055579083355912,68,518.5986788138133,4.903885655145055
242,89.12963655812814,2.3717910528544794,5.306171313310157,46,546.8787667364167,4.713082134319589
243,86.473068781517,2.368772562718216,4.2614738988463445,40,463.488879768638,5.41117798500549
244,80.87714578953779,2.2627744100332543,5.469307331835419,5,576.9403700721465,3.860795915575435
245,90.58859565838296,1.7421042898752788,5.253194159830664,54,391.8715041836757,5.772572046457806
246,100.83746410477437,2.137603586952234,6.037283617659604,89,343.5427772465317,5.898759545757384
247,91.0764172741249,2.0837905371185568,4.796406975660707,65,540.0288970162511,5.608925043805711
248,97.6386095105769,1.8078973029766205,7.084345867966636,24,603.8686416861322,5.194363740952795
249,98.58964006234861,2.6657536244175244,5.469677878490988,53,506.85144632744505,5.627874662601301
250,99.49064710231286,1.9438020419013642,5.153154655704743,86,545.7913943200226,6.583108943402724
251,80.7684590036899,1.2747772982828056,4.082772697984425,26,499.3138969556727,6.043271235942046
252,84.16718487272604,1.6707462602822978,5.6424333213074425,75,361.5321954053526,4.516991679970863
253,82.8687237843506,2.002391961699235,4.554648922952679,8,501.74724667717834,5.254280371759594
254,83.59142601205563,1.8985783576344806,5.222407118434497,0,563.4604196649226,4.891676190754696
255,82.37440941056173,2.4017107586892537,4.831755427492742,72,497.2655233104844,4.020492189042682
256,90.43720043689086,2.0419463724733213,5.973120830251876,69,541.44829634374,4.540606828805812
257,96.72693838541699,2.5834924529124432,5.345317224105764,70,472.294005971932,5.417943944808353
258,71.68727310951718,1.7506983140024652,4.558805675882019,97,489.0413726356188,3.291607857447481
259,80.82295134914297,2.7448366639756965,4.5717719293869425,26,531.1640638311578,3.9516992945000284
260,86.05067200069468,2.0659303684317067,5.195170316910613,87,523.3948295303,4.4852856266374115
261,76.70609063271372,1.9429415628371638,4.803890380500065,43,451.45504399244066,4.0107015930454
262,96.2485950378965,2.162999293326349,5.981285756049685,90,600.5673435609738,5.068199977947578
263,81.13841819616536,1.9559205954076004,5.603183523776455,58,382.2535982456388,3.86686521896247
264,91.00436826552165,1.7593553252802892,5.787778578878664,4,409.51499844975274,5.677141401209813
265,89.29743061009866,2.003075472044251,5.615559324818229,21,537.395752014312,5.128597526183282
266,81.4876064295451,1.9151193308853471,4.900004365441328,83,415.43406077689343,4.3779042792224
267,99.04358673698817,1.8631672361755531,6.005495441529163,83,409.23860385762976,5.942059576471794
268,71.02081101385853,1.717735105284038,3.7931188209606015,13,454.2388915364093,4.523572722801543
269,90.98589004399363,1.8582289931083253,4.118987347271979,69,406.5430961068323,6.557441380117533
270,96.87538870029577,2.0642057574550408,5.969346755751448,97,462.50352184096164,5.366423069017357
271,100.8600762080694,2.1618994165759493,6.2813539365049,60,353.1002097912235,5.873287376475032
272,76.71029833103532,1.929439716235643,4.062783736896934,69,452.4192603791592,4.4318646917370605
273,91.01816172947588,1.819784013112779,5.945136135990333,79,553.4084207106797,4.842257558297557
274,78.76946909424252,2.5416442348029786,5.564969142601512,11,463.3135500925949,3.1410691396727746
275,94.34288227430692,2.3089448041980716,5.2143187307693255,33,533.2476359248521,5.732833317806864
276,91.27331209217407,2.2188424502277178,5.280079698174684,43,442.4415081458697,5.337296960737352
277,86.99524876316924,1.9380059234636968,5.925761483774959,2,476.803906405428,4.764865543128222
278,80.2648681615988,2.170352679312841,4.07121489493121,7,657.9139498633496,4.9461377520678385
279,85.658691194697,1.89825811735557,4.529185619801225,39,380.22162108458855,5.705461874824847
280,83.24021329037228,1.8292241689768736,4.22562136587145,35,558.2131953814921,5.536643397206217
281,99.90129340044783,2.3006075809046607,6.865868419730694,80,539.4665870637566,4.795239339159593
282,89.03108088230108,1.848384447241552,4.54128997420705,68,476.3721169003317,5.876841098218936
283,84.42085102152173,1.7989487304218825,5.116779381228391,70,453.1844904970536,4.731231630428829
284,73.99874149508253,1.845659146597026,3.9336276195674684,66,459.21013345889264,4.35225772007767
285,84.14820855080434,1.688473752451269,3.47659339789194,39,417.2678681420907,6.49666199628179
286,77.08626197502072,1.8577058852164936,5.309085638346047,31,583.1795400533318,3.6658157745622666
287,87.7106562517892,1.9100490428901793,6.128424433467608,7,520.4572895506772,4.6802795318282415
288,108.03129565359127,2.5208015050263057,5.907258092459379,96,395.9605528502444,6.517495472154032
289,88.83587757779675,1.9029280381306202,4.611908813698095,74,534.1001848841812,5.632955728173547
290,82.9063931881397,1.8657624918801639,5.032888299449301,46,560.5001040354601,4.678929852176201
291,78.76626899264183,2.0947396385657235,4.60329553490995,11,601.9459499413608,4.380269339120968
292,88.27909780241018,1.8814379381111226,5.21120407799718,89,430.36492133289016,5.010709029650632
293,73.52825922802278,1.7102495818459613,4.619988630011162,51,487.87833649185126,3.891878910316438
294,79.46081753875247,2.3431748142378064,4.7910319364660365,69,381.11112003535334,3.8179542270248605
295,98.04397007294668,2.386487922465823,6.259201400045895,30,624.8118843732228,5.254676045775616
296,91.06645756180797,2.063769982561664,5.414787260766626,65,450.5444748856687,5.209982519783155
297,96.15583636425525,1.7959936958990372,6.136351519562741,95,489.69591102275876,5.354657979913647
298,94.04697479957834,1.986341965386896,5.811215336851417,62,406.45578139037565,5.464098576385369
299,92.62561218298536,2.1221195690308905,6.213863187637992,47,507.52750273214446,4.8008476339900215
300,89.49938613901952,2.6585647598028745,4.902334935567103,84,379.87897453017194,4.711983782101774
301,79.98630078579599,1.7888954680493765,5.062266509158953,90,504.71748139786183,4.062764604001177
302,86.45538479090588,2.525125772579684,4.641444482413278,25,548.2063595133611,4.905867010890595
303,83.48993327777737,2.344002793662143,5.004336362170428,23,383.3704868568135,4.500554321533322
304,83.10116506639328,1.6858955265602735,5.192408345109002,90,443.1719677901142,4.585399838986602
305,79.87380861550014,1.7102275095665826,5.669317743431654,93,423.53057523934103,3.6610985987499296
306,87.90706759728842,2.34220071554497,4.452783682331125,65,537.0673002938619,5.215375657018837
307,85.6726690434596,1.8558855881525238,4.319393999230678,55,479.4794254721337,5.663224707406098
308,83.67040136408264,1.9178349272008133,4.843884471550405,0,597.2193550813396,5.185767168531966
309,80.11469808728143,1.6428656012749954,4.8601770132890705,40,448.98985014410374,4.8045999695634665
