promedio_calificaciones,redes_contactos,puntaje_examen,recomendaciones,publicaciones_top
7.016566351370807,6,69.31837899014535,0,1
9.446384285364502,2,60.97603126226152,0,1
9.120572031542851,5,94.80395495603719,1,1
9.187021504122962,2,60.850776434015486,1,1
9.313811040057837,1,94.98806690736798,1,0
7.222133955202271,7,81.15748536108848,1,1
8.075397185632818,8,97.56270794051585,0,1
7.347607178575389,0,91.95132943094661,0,0
9.58931027762678,3,99.9173644213335,1,0
8.869894380482673,6,74.0284726180684,1,1
7.992694074557948,1,90.68753155724508,0,1
7.190675050858071,9,76.07723654436968,1,1
7.932946965146987,3,79.19502481215636,0,0
7.975549966080241,3,85.1002185287348,1,1
9.188818535014192,6,94.94708456745354,0,0
8.91267241406564,2,99.36333876797181,1,1
9.661638227728979,0,90.73093655458072,0,0
8.416644775485848,4,76.71067128669335,1,1
7.358782737814905,0,76.85428009108281,0,1
9.139734361668985,3,89.50329206355566,0,0
9.282355145850692,5,69.55108583073209,0,1
8.683831592708488,5,64.41896452525579,1,0
9.312901539863683,4,74.18488630563107,1,1
8.481386789093172,1,71.48955966616327,0,1
8.568198488145981,1,71.85232481823961,1,0
8.28262305507565,1,69.3443100419964,1,1
7.076257380232286,2,61.68372758545448,1,1
7.323674280979914,3,60.714957389336554,0,0
7.094287557060203,1,99.50889558944127,1,0
8.909231233791342,1,77.1109253494345,0,1
7.94306794322898,1,75.37306588638727,0,1
8.525712073494109,2,87.1858913077228,1,1
9.722699421778279,3,68.73015551460257,0,1
7.747876687446625,2,97.99844735800902,1,0
8.23114876910689,2,91.45380057662209,1,1
9.266653415629147,3,63.57644009249038,1,0
7.686394496474867,2,76.70323103139714,1,0
7.230939729486379,4,95.16473230248658,0,0
7.869254358741304,4,97.7892808916564,0,0
7.483663861762013,1,78.69606044999479,1,0
9.78909295702772,2,84.53645556842831,0,0
9.42436113869325,1,66.681357843683,0,1
8.90021126953127,2,99.64674504547907,0,0
9.614381770563153,3,69.26686805533774,0,0
9.411016230697344,2,97.70927096540503,0,0
7.559710176658108,4,85.98586595969473,0,0
9.677676995469934,3,84.30947179515437,1,0
8.618026725746953,4,80.50754044066034,1,0
9.422320465492188,1,69.22679246871034,1,1
9.68827389977048,1,67.06112128022033,0,1
7.954010424915592,1,68.81944836280701,0,1
7.33015577358303,2,67.45753048577018,0,0
7.6838054876258255,2,91.18337894267013,1,0
8.28132336587877,5,74.00501036666921,1,1
9.45404429776748,5,62.313707062535855,0,0
9.58219174976903,2,98.76410520563246,1,0
7.020856391593572,2,95.35143539853703,0,0
8.532241907732697,3,97.11009132780852,1,0
8.252233009446337,2,99.7963129058574,1,0
7.666323431412191,1,66.95580996877949,1,0
7.359596102001048,2,75.84968075610635,1,0
8.012845514210884,5,90.32953902816365,1,0
9.828729111737557,5,87.8408247221517,0,1
7.969608796062266,3,66.1558362535942,1,1
8.556371865230098,4,92.6333249996247,0,1
9.109056876685534,1,68.97762287346643,1,1
8.090888807137881,3,68.95270459290492,1,1
9.915346248162882,4,81.47897691573654,1,0
9.887341884826334,3,83.71759739366813,1,0
7.755346887476092,3,83.20344831351244,1,0
8.491745517677156,3,63.65947349591019,1,1
7.902634929450309,3,95.09843450521521,1,1
7.854521483132403,5,70.62400170354825,0,0
7.110660842063599,3,65.18059685131217,0,1
8.82869300193969,5,95.54992319475909,0,0
8.508037069686583,2,98.22605992919014,0,1
7.154436253749968,2,94.48510469061802,1,0
7.835939392709834,5,92.38064298899512,0,0
9.72479765789996,3,86.20967922556088,1,0
7.718685672000917,3,82.03429482436557,0,0
7.434684616273669,3,63.479470396456406,0,0
8.468358280832689,6,76.33812852282794,1,0
9.956951362331802,6,74.90754068049256,1,1
7.726165814534501,3,70.39015135041305,1,0
9.016406642217635,5,88.9368045475434,1,0
9.284858845986154,2,79.83502940315083,1,1
7.712912631977199,4,63.24184863630592,0,1
9.18464904583558,3,68.80732807799245,1,0
8.10334939815776,2,87.33035054638384,1,0
8.896917491780739,4,63.045234379612005,1,0
8.900589132282684,1,94.04827656195076,0,0
8.607324052224275,3,79.80586108055897,1,1
7.270869310163225,1,79.22346309306592,0,0
9.505907486767715,3,83.6963113863807,0,0
7.962340194915208,3,92.98723863700596,0,1
7.559555531199563,1,73.91236831608772,1,0
7.122325424664291,2,87.12064610236254,1,0
8.772678829564725,4,82.62927855983165,1,0
9.032693085526848,2,70.68113080677685,1,1
7.049763486783569,5,95.14519945420632,1,0
8.536279174897842,0,91.89704086427713,0,1
7.679487325593814,3,86.33807338633702,0,0
8.93551837122835,2,94.02326916376967,1,0
7.523099287014975,0,94.6917680383921,0,1
9.072813214307399,2,88.3345190686014,1,1
8.160206038901613,2,93.48053313454687,1,1
9.810189966210203,4,87.89885846677134,1,1
7.412562832437979,2,87.20563087041202,1,1
8.023199053150776,1,84.74445512860737,1,0
7.340420563721767,1,90.10866558230565,1,0
9.774080854835688,0,66.34420421172295,1,1
9.632018060142943,2,95.23483036795713,1,0
7.773824883145467,4,94.87374110980929,0,1
8.979952138102536,3,61.169891321382366,1,1
9.451666600603648,5,93.03267002259051,1,0
8.665602434798387,5,65.1547946989378,0,0
8.588951735068019,3,73.40475417036568,1,1
7.725556872701355,4,89.74033025166432,1,0
7.2793083034176975,1,66.43039584193232,1,1
9.69164727385998,3,92.71868096476248,0,0
9.701254171489992,4,93.28536711830968,1,1
8.899304371819804,4,80.29870935043346,1,0
8.017089373146103,3,60.25543486867334,0,1
8.047628723837983,2,71.48152532699652,0,0
9.177867036610717,2,84.67707673502969,1,0
9.691330779857731,3,99.24744712109694,0,0
9.661259272795352,3,85.27254108066674,1,1
9.339626637572872,4,70.39214324256639,1,1
